time	seconds	group	step	event	name	number	text
14:05:15.269	87.734	1000BS	NWF SAVE	census before	sets	0	
14:05:15.269	87.735	1000BS	NWF SAVE	census before	tests	0	
14:05:15.270	87.736	1000BS	NWF SAVE	census before	results	0	
14:05:15.271	87.736	1000BS	NWF SAVE	census before	views	12	
14:05:15.385	87.850	1000BS	NWF SAVE	written	NWF	3997	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWF\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwf
14:05:15.387	87.852	1000BS		census after	models	2	
14:05:15.388	87.853	1000BS		census after	sets	0	
14:05:15.388	87.854	1000BS		census after	tests	0	
14:05:15.389	87.855	1000BS		census after	results	0	
14:05:15.390	87.855	1000BS		census after	views	12	
14:05:15.392	87.857	1000BS		step finished	NWF SAVE	0.121	saved 3997 bytes
14:05:15.395	87.861	1000BS	UNITS	step started	UNITS	0	
14:05:15.397	87.863	1000BS	UNITS	census before	models	2	
14:05:15.398	87.863	1000BS	UNITS	census before	sets	0	
14:05:15.398	87.864	1000BS	UNITS	census before	tests	0	
14:05:15.399	87.865	1000BS	UNITS	census before	results	0	
14:05:15.400	87.866	1000BS	UNITS	census before	views	12	
14:05:15.429	87.894	1000BS		census after	models	2	
14:05:15.430	87.895	1000BS		census after	sets	0	
14:05:15.430	87.896	1000BS		census after	tests	0	
14:05:15.431	87.896	1000BS		census after	results	0	
14:05:15.432	87.897	1000BS		census after	views	12	
14:05:15.434	87.899	1000BS		step finished	UNITS	0.033	the document was asked for Meters
14:05:15.469	87.934	1000BS		model placement	1104-PAR-1000BS-ZZZ-AR-MOD-003001.nwc	684686.56	Community-2-BS1
14:05:15.469	87.935	1000BS		model placement	1104-PAR-1000BS-ZZZ-AR-MOD-003002.nwc	688556.56	Community-2-BS2
14:05:15.496	87.961	1000BS		model export	1104-PAR-1000BS-ZZZ-AR-MOD-003001.nwc	53	1 workset(s), element id 100%
14:05:15.496	87.962	1000BS		model export	1104-PAR-1000BS-ZZZ-AR-MOD-003002.nwc	53	1 workset(s), element id 100%
14:05:15.501	87.967	1000BS	SETS	step started	SETS	0	
14:05:15.506	87.971	1000BS	SETS	census before	models	2	
14:05:15.507	87.972	1000BS	SETS	census before	sets	0	
14:05:15.507	87.972	1000BS	SETS	census before	tests	0	
14:05:15.508	87.973	1000BS	SETS	census before	results	0	
14:05:15.509	87.974	1000BS	SETS	census before	views	12	
14:05:15.715	88.180	1000BS		census after	models	2	
14:05:15.716	88.181	1000BS		census after	sets	61	
14:05:15.716	88.182	1000BS		census after	tests	0	
14:05:15.717	88.183	1000BS		census after	results	0	
14:05:15.718	88.183	1000BS		census after	views	12	
14:05:15.720	88.185	1000BS		step finished	SETS	0.212	61 created, 0 already there, 7 finding items, 54 at zero.
14:05:15.811	88.276	1000BS	TESTS CREATE	step started	TESTS CREATE	0	
14:05:15.813	88.278	1000BS	TESTS CREATE	census before	models	2	
14:05:15.814	88.279	1000BS	TESTS CREATE	census before	sets	61	
14:05:15.814	88.279	1000BS	TESTS CREATE	census before	tests	0	
14:05:15.815	88.280	1000BS	TESTS CREATE	census before	results	0	
14:05:15.816	88.281	1000BS	TESTS CREATE	census before	views	12	
14:05:15.827	88.293	1000BS	TESTS CREATE	test created	BLD-AR-Walls-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:15.833	88.299	1000BS		census after	models	2	
14:05:15.834	88.300	1000BS		census after	sets	61	
14:05:15.835	88.300	1000BS		census after	tests	1	
14:05:15.835	88.301	1000BS		census after	results	0	
14:05:15.835	88.302	1000BS		census after	views	12	
14:05:15.838	88.304	1000BS		step finished	TESTS CREATE	0.022	BLD-AR-Walls-vs-BLD-AR-Ceilings
14:05:15.867	88.332	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Panels-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:15.898	88.363	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Panels-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:15.928	88.393	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:15.958	88.424	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:15.989	88.455	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.021	88.486	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.053	88.518	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.084	88.549	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.114	88.579	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.160	88.625	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.207	88.673	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.253	88.718	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.284	88.750	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.331	88.796	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.362	88.828	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.409	88.875	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.455	88.920	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.487	88.953	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.518	88.983	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.565	89.030	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
14:05:16.770	89.235	1000BS	VIEWS	step started	VIEWS	0	
14:05:16.772	89.237	1000BS	VIEWS	census before	models	2	
14:05:16.773	89.238	1000BS	VIEWS	census before	sets	61	
14:05:16.773	89.239	1000BS	VIEWS	census before	tests	21	
14:05:16.773	89.239	1000BS	VIEWS	census before	results	0	
14:05:16.774	89.240	1000BS	VIEWS	census before	views	12	
14:05:16.803	89.268	1000BS		census after	models	2	
14:05:16.804	89.269	1000BS		census after	sets	61	
14:05:16.805	89.270	1000BS		census after	tests	21	
14:05:16.805	89.270	1000BS		census after	results	0	
14:05:16.806	89.271	1000BS		census after	views	12	
14:05:16.808	89.273	1000BS		step finished	VIEWS	0.034	No viewpoint was planned for this group.
14:05:16.919	89.384	1000BS	NWF SAVE	written	NWF	13091	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWF\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwf
14:05:16.925	89.391	1000BS	WORKBOOK	step started	WORKBOOK	0	
14:05:16.928	89.394	1000BS	WORKBOOK	census before	models	2	
14:05:16.929	89.395	1000BS	WORKBOOK	census before	sets	61	
14:05:16.930	89.396	1000BS	WORKBOOK	census before	tests	21	
14:05:16.931	89.397	1000BS	WORKBOOK	census before	results	0	
14:05:16.932	89.398	1000BS	WORKBOOK	census before	views	12	
14:05:25.598	98.063	1000BS	WORKBOOK	written	XLSX	471819	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.xlsx
14:05:26.777	99.242	1000BS		census after	models	2	
14:05:26.778	99.243	1000BS		census after	sets	61	
14:05:26.778	99.243	1000BS		census after	tests	21	
14:05:26.779	99.244	1000BS		census after	results	0	
14:05:26.780	99.245	1000BS		census after	views	12	
14:05:26.782	99.248	1000BS		step finished	WORKBOOK	9.849	wrote 471819 bytes
14:05:26.785	99.250	1000BS	HTML	step started	HTML	0	
14:05:26.787	99.253	1000BS	HTML	census before	models	2	
14:05:26.788	99.253	1000BS	HTML	census before	sets	61	
14:05:26.788	99.254	1000BS	HTML	census before	tests	21	
14:05:26.789	99.255	1000BS	HTML	census before	results	0	
14:05:26.790	99.256	1000BS	HTML	census before	views	12	
14:05:26.975	99.440	1000BS	HTML	written	HTML	2683307	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.html
14:05:27.118	99.584	1000BS		census after	models	2	
14:05:27.119	99.585	1000BS		census after	sets	61	
14:05:27.120	99.585	1000BS		census after	tests	21	
14:05:27.120	99.586	1000BS		census after	results	0	
14:05:27.121	99.587	1000BS		census after	views	12	
14:05:27.124	99.589	1000BS		step finished	HTML	0.334	wrote 2683307 bytes
14:05:27.129	99.594	1000BS	NWD	step started	NWD	0	
14:05:27.131	99.597	1000BS	NWD	census before	models	2	
14:05:27.132	99.598	1000BS	NWD	census before	sets	61	
14:05:27.133	99.598	1000BS	NWD	census before	tests	21	
14:05:27.134	99.599	1000BS	NWD	census before	results	0	
14:05:27.134	99.600	1000BS	NWD	census before	views	12	
14:05:27.223	99.689	1000BS	NWD	written	NWD	250890	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWD\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwd
14:05:27.227	99.692	1000BS		census after	models	2	
14:05:27.228	99.693	1000BS		census after	sets	61	
14:05:27.228	99.694	1000BS		census after	tests	21	
14:05:27.229	99.695	1000BS		census after	results	0	
14:05:27.230	99.696	1000BS		census after	views	12	
14:05:27.233	99.698	1000BS		step finished	NWD	0.098	published 250890 bytes
14:05:27.236	99.701	1000BS	CONFIRM	step started	CONFIRM	0	
14:05:27.239	99.704	1000BS	CONFIRM	census before	models	2	
14:05:27.239	99.704	1000BS	CONFIRM	census before	sets	61	
14:05:27.240	99.705	1000BS	CONFIRM	census before	tests	21	
14:05:27.241	99.706	1000BS	CONFIRM	census before	results	0	
14:05:27.242	99.707	1000BS	CONFIRM	census before	views	12	
14:05:27.320	99.785	1000BS		census after	models	2	
14:05:27.321	99.786	1000BS		census after	sets	61	
14:05:27.321	99.787	1000BS		census after	tests	21	
14:05:27.322	99.788	1000BS		census after	results	0	
14:05:27.323	99.788	1000BS		census after	views	12	
14:05:27.325	99.791	1000BS		step finished	CONFIRM	0.084	the NWF is 13091 bytes
14:05:27.346	99.811	1000BS		step total	NWF SAVE	0.189	
14:05:27.347	99.812	1000BS		step total	TESTS CREATE	0.377	
14:05:27.351	99.817			group finished	1000BS	12.355	DONE First run
14:05:27.396	99.861			timing	WORKBOOK	9.849	1 visits
14:05:27.396	99.862			timing	TESTS CREATE	0.377	21 visits
14:05:27.397	99.862			timing	HTML	0.334	1 visits
14:05:27.398	99.863			timing	SETS	0.212	1 visits
14:05:27.398	99.864			timing	NWF SAVE	0.189	2 visits
14:05:27.399	99.865			timing	APPEND	0.174	1 visits
14:05:27.400	99.865			timing	NWD	0.098	1 visits
14:05:27.401	99.866			timing	CONFIRM	0.084	1 visits
14:05:27.401	99.867			timing	DECIDE	0.039	1 visits
14:05:27.402	99.868			timing	VIEWS	0.034	1 visits
14:05:27.403	99.868			timing	UNITS	0.033	1 visits
14:05:27.440	99.905	1A0215	DECIDE	step started	DECIDE	0	
14:05:27.442	99.908	1A0215	DECIDE	census before	models	0	
14:05:27.443	99.909	1A0215	DECIDE	census before	sets	0	
14:05:27.444	99.910	1A0215	DECIDE	census before	tests	0	
14:05:27.445	99.911	1A0215	DECIDE	census before	results	0	
14:05:27.446	99.911	1A0215	DECIDE	census before	views	0	
14:05:28.512	100.977	1A0215		census after	models	3	
14:05:28.513	100.978	1A0215		census after	sets	61	
14:05:28.514	100.979	1A0215		census after	tests	1830	
14:05:28.515	100.980	1A0215		census after	results	0	
14:05:28.516	100.981	1A0215		census after	views	20	
14:05:28.518	100.983	1A0215		step finished	DECIDE	1.07	Weekly run plus XML
14:05:28.525	100.991	1A0215	UNITS	step started	UNITS	0	
14:05:28.530	100.995	1A0215	UNITS	census before	models	3	
14:05:28.531	100.996	1A0215	UNITS	census before	sets	61	
14:05:28.531	100.997	1A0215	UNITS	census before	tests	1830	
14:05:28.532	100.997	1A0215	UNITS	census before	results	0	
14:05:28.533	100.998	1A0215	UNITS	census before	views	20	
14:05:28.766	101.231	1A0215		census after	models	3	
14:05:28.767	101.232	1A0215		census after	sets	61	
14:05:28.767	101.233	1A0215		census after	tests	1830	
14:05:28.768	101.233	1A0215		census after	results	0	
14:05:28.769	101.234	1A0215		census after	views	20	
14:05:28.771	101.237	1A0215		step finished	UNITS	0.238	the document was asked for Meters
14:05:28.789	101.254	1A0215		model placement	1104-PAR-1A0215-ZZZ-LS-MOD-000001.nwc	675666.8	Mukaab
14:05:28.790	101.255	1A0215		model placement	1104-PAR-1A0215-ZZZ-LT-MOD-000001.nwc	675666.8	Default Site
14:05:28.790	101.256	1A0215		model placement	1104-PAR-1A0215-ZZZ-SW-MOD-000001.nwc	675666.8	Default Site
14:05:29.162	101.628	1A0215		model export	1104-PAR-1A0215-ZZZ-LS-MOD-000001.nwc	8674	4 workset(s), element id 100%
14:05:29.163	101.629	1A0215		model export	1104-PAR-1A0215-ZZZ-LT-MOD-000001.nwc	279	2 workset(s), element id 100%
14:05:29.164	101.629	1A0215		model export	1104-PAR-1A0215-ZZZ-SW-MOD-000001.nwc	229	1 workset(s), element id 100%
14:05:29.172	101.637	1A0215	SETS	step started	SETS	0	
14:05:29.179	101.644	1A0215	SETS	census before	models	3	
14:05:29.180	101.645	1A0215	SETS	census before	sets	61	
14:05:29.181	101.646	1A0215	SETS	census before	tests	1830	
14:05:29.182	101.647	1A0215	SETS	census before	results	0	
14:05:29.183	101.648	1A0215	SETS	census before	views	20	
14:05:30.959	103.424	1A0215		census after	models	3	
14:05:30.959	103.425	1A0215		census after	sets	62	
14:05:30.960	103.425	1A0215		census after	tests	1830	
14:05:30.961	103.426	1A0215		census after	results	0	
14:05:30.962	103.427	1A0215		census after	views	20	
14:05:30.964	103.429	1A0215		step finished	SETS	1.785	1 created, 60 already there, 0 finding items, 1 at zero.
14:05:31.398	103.863	1A0215	TESTS RUN	step started	TESTS RUN	0	
14:05:31.405	103.870	1A0215	TESTS RUN	census before	models	3	
14:05:31.406	103.871	1A0215	TESTS RUN	census before	sets	62	
14:05:31.406	103.871	1A0215	TESTS RUN	census before	tests	1830	
14:05:31.407	103.872	1A0215	TESTS RUN	census before	results	0	
14:05:31.408	103.873	1A0215	TESTS RUN	census before	views	20	
14:05:31.491	103.957	1A0215		census after	models	3	
14:05:31.493	103.958	1A0215		census after	sets	62	
14:05:31.493	103.958	1A0215		census after	tests	1830	
14:05:31.494	103.959	1A0215		census after	results	0	
14:05:31.495	103.960	1A0215		census after	views	20	
14:05:31.497	103.963	1A0215		step finished	TESTS RUN	0.089	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
14:05:31.503	103.969	1A0215	HARVEST	step started	HARVEST	0	
14:05:31.508	103.973	1A0215	HARVEST	census before	models	3	
14:05:31.508	103.974	1A0215	HARVEST	census before	sets	62	
14:05:31.510	103.975	1A0215	HARVEST	census before	tests	1830	
14:05:31.510	103.975	1A0215	HARVEST	census before	results	0	
14:05:31.510	103.976	1A0215	HARVEST	census before	views	20	
14:05:31.537	104.002	1A0215		census after	models	3	
14:05:31.538	104.003	1A0215		census after	sets	62	
14:05:31.538	104.003	1A0215		census after	tests	1830	
14:05:31.539	104.004	1A0215		census after	results	0	
14:05:31.541	104.006	1A0215		census after	views	20	
14:05:31.545	104.010	1A0215		step finished	HARVEST	0.022	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
14:05:31.546	104.011	1A0215		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	0 in the document
14:05:31.549	104.014	1A0215		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	ran and found nothing
14:05:31.881	104.346	1A0215	VIEWS	step started	VIEWS	0	
14:05:31.887	104.353	1A0215	VIEWS	census before	models	3	
14:05:31.888	104.354	1A0215	VIEWS	census before	sets	62	
14:05:31.889	104.354	1A0215	VIEWS	census before	tests	1830	
14:05:31.889	104.355	1A0215	VIEWS	census before	results	0	
14:05:31.890	104.356	1A0215	VIEWS	census before	views	20	
14:05:31.910	104.376	1A0215		census after	models	3	
14:05:31.911	104.377	1A0215		census after	sets	62	
14:05:31.911	104.377	1A0215		census after	tests	1830	
14:05:31.912	104.378	1A0215		census after	results	0	
14:05:31.914	104.379	1A0215		census after	views	20	
14:05:31.915	104.381	1A0215		step finished	VIEWS	0.028	No viewpoint was planned for this group.
14:05:31.971	104.436	1A0215	NWF SAVE	step started	NWF SAVE	0	
14:05:31.975	104.440	1A0215	NWF SAVE	census before	models	3	
14:05:31.976	104.441	1A0215	NWF SAVE	census before	sets	62	
14:05:31.976	104.442	1A0215	NWF SAVE	census before	tests	1830	
14:05:31.977	104.443	1A0215	NWF SAVE	census before	results	0	
14:05:31.978	104.443	1A0215	NWF SAVE	census before	views	20	
14:05:32.039	104.505	1A0215	NWF SAVE	written	NWF	78381	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWF\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwf
14:05:32.052	104.517	1A0215		census after	models	3	
14:05:32.053	104.518	1A0215		census after	sets	62	
14:05:32.053	104.519	1A0215		census after	tests	1830	
14:05:32.054	104.520	1A0215		census after	results	0	
14:05:32.055	104.520	1A0215		census after	views	20	
14:05:32.058	104.524	1A0215		step finished	NWF SAVE	0.072	saved 78381 bytes
14:05:32.067	104.532	1A0215	WORKBOOK	step started	WORKBOOK	0	
14:05:32.075	104.541	1A0215	WORKBOOK	census before	models	3	
14:05:32.076	104.541	1A0215	WORKBOOK	census before	sets	62	
14:05:32.077	104.542	1A0215	WORKBOOK	census before	tests	1830	
14:05:32.077	104.543	1A0215	WORKBOOK	census before	results	0	
14:05:32.078	104.544	1A0215	WORKBOOK	census before	views	20	
14:05:37.999	110.464	1A0215	WORKBOOK	written	XLSX	471846	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.xlsx
14:05:38.518	110.983	1A0215		census after	models	3	
14:05:38.518	110.984	1A0215		census after	sets	62	
14:05:38.519	110.984	1A0215		census after	tests	1830	
14:05:38.519	110.985	1A0215		census after	results	0	
14:05:38.520	110.986	1A0215		census after	views	20	
14:05:38.523	110.989	1A0215		step finished	WORKBOOK	6.449	wrote 471846 bytes
14:05:38.527	110.993	1A0215	HTML	step started	HTML	0	
14:05:38.536	111.001	1A0215	HTML	census before	models	3	
14:05:38.537	111.002	1A0215	HTML	census before	sets	62	
14:05:38.537	111.003	1A0215	HTML	census before	tests	1830	
14:05:38.538	111.004	1A0215	HTML	census before	results	0	
14:05:38.539	111.004	1A0215	HTML	census before	views	20	
14:05:38.661	111.126	1A0215	HTML	written	HTML	2683307	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.html
14:05:38.813	111.278	1A0215		census after	models	3	
14:05:38.814	111.279	1A0215		census after	sets	62	
14:05:38.814	111.280	1A0215		census after	tests	1830	
14:05:38.815	111.280	1A0215		census after	results	0	
14:05:38.816	111.281	1A0215		census after	views	20	
14:05:38.820	111.285	1A0215		step finished	HTML	0.282	wrote 2683307 bytes
14:05:38.825	111.290	1A0215	NWD	step started	NWD	0	
14:05:38.830	111.295	1A0215	NWD	census before	models	3	
14:05:38.831	111.296	1A0215	NWD	census before	sets	62	
14:05:38.831	111.296	1A0215	NWD	census before	tests	1830	
14:05:38.832	111.297	1A0215	NWD	census before	results	0	
14:05:38.833	111.298	1A0215	NWD	census before	views	20	
14:05:40.912	113.378	1A0215	NWD	written	NWD	14276251	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWD\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwd
14:05:40.917	113.383	1A0215		census after	models	3	
14:05:40.918	113.384	1A0215		census after	sets	62	
14:05:40.918	113.384	1A0215		census after	tests	1830	
14:05:40.920	113.385	1A0215		census after	results	0	
14:05:40.921	113.386	1A0215		census after	views	20	
14:05:40.924	113.389	1A0215		step finished	NWD	2.09	published 14276251 bytes
14:05:40.928	113.393	1A0215	CONFIRM	step started	CONFIRM	0	
14:05:40.935	113.400	1A0215	CONFIRM	census before	models	3	
14:05:40.936	113.401	1A0215	CONFIRM	census before	sets	62	
14:05:40.936	113.402	1A0215	CONFIRM	census before	tests	1830	
14:05:40.937	113.402	1A0215	CONFIRM	census before	results	0	
14:05:40.938	113.403	1A0215	CONFIRM	census before	views	20	
14:05:40.953	113.418	1A0215		census after	models	3	
14:05:40.954	113.419	1A0215		census after	sets	62	
14:05:40.954	113.419	1A0215		census after	tests	1830	
14:05:40.955	113.420	1A0215		census after	results	0	
14:05:40.955	113.421	1A0215		census after	views	20	
14:05:40.960	113.425	1A0215		step finished	CONFIRM	0.023	the NWF is 78381 bytes
14:05:40.983	113.448			group finished	1A0215	13.559	DONE Weekly run plus XML
14:05:41.028	113.493			timing	WORKBOOK	6.449	1 visits
14:05:41.028	113.493			timing	NWD	2.09	1 visits
14:05:41.029	113.494			timing	SETS	1.785	1 visits
14:05:41.030	113.495			timing	DECIDE	1.07	1 visits
14:05:41.030	113.495			timing	HTML	0.282	1 visits
14:05:41.031	113.496			timing	UNITS	0.238	1 visits
14:05:41.032	113.497			timing	TESTS RUN	0.089	1 visits
14:05:41.032	113.497			timing	NWF SAVE	0.072	1 visits
14:05:41.033	113.498			timing	VIEWS	0.028	1 visits
14:05:41.033	113.498			timing	CONFIRM	0.023	1 visits
14:05:41.035	113.500			timing	HARVEST	0.022	1 visits
14:05:41.127	113.593	1A02BS	DECIDE	step started	DECIDE	0	
14:05:41.130	113.596	1A02BS	DECIDE	census before	models	0	
14:05:41.131	113.596	1A02BS	DECIDE	census before	sets	0	
14:05:41.132	113.597	1A02BS	DECIDE	census before	tests	0	
14:05:41.132	113.598	1A02BS	DECIDE	census before	results	0	
14:05:41.133	113.598	1A02BS	DECIDE	census before	views	0	
14:05:41.164	113.630	1A02BS		census after	models	0	
14:05:41.166	113.631	1A02BS		census after	sets	0	
14:05:41.166	113.631	1A02BS		census after	tests	0	
14:05:41.167	113.632	1A02BS		census after	results	0	
14:05:41.168	113.633	1A02BS		census after	views	0	
14:05:41.169	113.636	1A02BS		step finished	DECIDE	0.037	First run
14:05:41.184	113.650	1A02BS	APPEND	step started	APPEND	0	
14:05:41.188	113.653	1A02BS	APPEND	census before	models	0	
14:05:41.188	113.654	1A02BS	APPEND	census before	sets	0	
14:05:41.189	113.654	1A02BS	APPEND	census before	tests	0	
14:05:41.190	113.655	1A02BS	APPEND	census before	results	0	
14:05:41.191	113.656	1A02BS	APPEND	census before	views	0	
14:05:41.252	113.718	1A02BS	APPEND	appended	APPEND	34278	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc
14:05:41.309	113.775	1A02BS	APPEND	appended	APPEND	159491	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc
14:05:41.344	113.810	1A02BS	APPEND	appended	APPEND	239019	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc
14:05:41.377	113.842	1A02BS	APPEND	appended	APPEND	27630	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc
14:05:41.413	113.878	1A02BS	APPEND	appended	APPEND	1585114	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc
14:05:41.475	113.941	1A02BS	APPEND	appended	APPEND	1591314	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc
14:05:41.501	113.966	1A02BS		census after	models	6	
14:05:41.501	113.967	1A02BS		census after	sets	0	
14:05:41.502	113.968	1A02BS		census after	tests	0	
14:05:41.503	113.969	1A02BS		census after	results	0	
14:05:41.504	113.969	1A02BS		census after	views	21	
