time	seconds	group	step	event	name	number	text
08:27:31.838	50.763	1000BS		step finished	NWF SAVE	0.128	saved 4065 bytes
08:27:31.842	50.766	1000BS	UNITS	step started	UNITS	0	
08:27:31.844	50.768	1000BS	UNITS	census before	models	2	
08:27:31.845	50.769	1000BS	UNITS	census before	sets	0	
08:27:31.846	50.770	1000BS	UNITS	census before	tests	0	
08:27:31.847	50.771	1000BS	UNITS	census before	results	0	
08:27:31.847	50.771	1000BS	UNITS	census before	views	12	
08:27:31.911	50.835	1000BS		census after	models	2	
08:27:31.912	50.836	1000BS		census after	sets	0	
08:27:31.913	50.836	1000BS		census after	tests	0	
08:27:31.913	50.837	1000BS		census after	results	0	
08:27:31.914	50.838	1000BS		census after	views	12	
08:27:31.916	50.840	1000BS		step finished	UNITS	0.068	the document was asked for Meters
08:27:31.920	50.844	1000BS	SETS	step started	SETS	0	
08:27:31.922	50.846	1000BS	SETS	census before	models	2	
08:27:31.923	50.847	1000BS	SETS	census before	sets	0	
08:27:31.924	50.848	1000BS	SETS	census before	tests	0	
08:27:31.924	50.849	1000BS	SETS	census before	results	0	
08:27:31.925	50.849	1000BS	SETS	census before	views	12	
08:27:32.142	51.066	1000BS		census after	models	2	
08:27:32.142	51.067	1000BS		census after	sets	61	
08:27:32.144	51.067	1000BS		census after	tests	0	
08:27:32.144	51.068	1000BS		census after	results	0	
08:27:32.145	51.069	1000BS		census after	views	12	
08:27:32.147	51.071	1000BS		step finished	SETS	0.221	61 created, 0 already there, 7 finding items, 54 at zero.
08:27:32.259	51.183	1000BS	TESTS CREATE	step started	TESTS CREATE	0	
08:27:32.262	51.186	1000BS	TESTS CREATE	census before	models	2	
08:27:32.263	51.187	1000BS	TESTS CREATE	census before	sets	61	
08:27:32.264	51.187	1000BS	TESTS CREATE	census before	tests	0	
08:27:32.264	51.188	1000BS	TESTS CREATE	census before	results	0	
08:27:32.265	51.189	1000BS	TESTS CREATE	census before	views	12	
08:27:32.294	51.218	1000BS	TESTS CREATE	test created	BLD-AR-Walls-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.318	51.241	1000BS		census after	models	2	
08:27:32.318	51.242	1000BS		census after	sets	61	
08:27:32.319	51.243	1000BS		census after	tests	1	
08:27:32.320	51.243	1000BS		census after	results	0	
08:27:32.320	51.244	1000BS		census after	views	12	
08:27:32.323	51.247	1000BS		step finished	TESTS CREATE	0.057	BLD-AR-Walls-vs-BLD-AR-Ceilings
08:27:32.395	51.319	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Panels-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.475	51.398	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Panels-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.519	51.443	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.566	51.490	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.630	51.554	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.677	51.600	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.723	51.647	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.770	51.693	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.815	51.739	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.845	51.769	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.877	51.801	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.908	51.832	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.939	51.863	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:32.970	51.894	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:33.003	51.926	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:33.033	51.957	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:33.065	51.988	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:33.096	52.020	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:33.127	52.052	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:33.173	52.098	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
08:27:33.344	52.269	1000BS	VIEWS	step started	VIEWS	0	
08:27:33.347	52.271	1000BS	VIEWS	census before	models	2	
08:27:33.348	52.272	1000BS	VIEWS	census before	sets	61	
08:27:33.348	52.273	1000BS	VIEWS	census before	tests	21	
08:27:33.349	52.273	1000BS	VIEWS	census before	results	0	
08:27:33.350	52.274	1000BS	VIEWS	census before	views	12	
08:27:33.387	52.310	1000BS		census after	models	2	
08:27:33.387	52.311	1000BS		census after	sets	61	
08:27:33.388	52.312	1000BS		census after	tests	21	
08:27:33.389	52.313	1000BS		census after	results	0	
08:27:33.390	52.314	1000BS		census after	views	12	
08:27:33.393	52.316	1000BS		step finished	VIEWS	0.042	No viewpoint was planned for this group.
08:27:33.494	52.418	1000BS	NWF SAVE	written	NWF	13104	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF2\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwf
08:27:33.502	52.426	1000BS	WORKBOOK	step started	WORKBOOK	0	
08:27:33.504	52.428	1000BS	WORKBOOK	census before	models	2	
08:27:33.505	52.429	1000BS	WORKBOOK	census before	sets	61	
08:27:33.506	52.430	1000BS	WORKBOOK	census before	tests	21	
08:27:33.507	52.431	1000BS	WORKBOOK	census before	results	0	
08:27:33.507	52.431	1000BS	WORKBOOK	census before	views	12	
08:27:41.906	60.830	1000BS	WORKBOOK	written	XLSX	471819	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.xlsx
08:27:42.870	61.795	1000BS		census after	models	2	
08:27:42.872	61.795	1000BS		census after	sets	61	
08:27:42.872	61.796	1000BS		census after	tests	21	
08:27:42.873	61.797	1000BS		census after	results	0	
08:27:42.874	61.798	1000BS		census after	views	12	
08:27:42.876	61.800	1000BS		step finished	WORKBOOK	9.367	wrote 471819 bytes
08:27:42.878	61.802	1000BS	HTML	step started	HTML	0	
08:27:42.881	61.805	1000BS	HTML	census before	models	2	
08:27:42.882	61.806	1000BS	HTML	census before	sets	61	
08:27:42.883	61.806	1000BS	HTML	census before	tests	21	
08:27:42.884	61.807	1000BS	HTML	census before	results	0	
08:27:42.884	61.808	1000BS	HTML	census before	views	12	
08:27:43.037	61.961	1000BS	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.html
08:27:43.180	62.104	1000BS		census after	models	2	
08:27:43.180	62.105	1000BS		census after	sets	61	
08:27:43.181	62.105	1000BS		census after	tests	21	
08:27:43.183	62.106	1000BS		census after	results	0	
08:27:43.183	62.107	1000BS		census after	views	12	
08:27:43.186	62.109	1000BS		step finished	HTML	0.301	wrote 2683307 bytes
08:27:43.190	62.113	1000BS	NWD	step started	NWD	0	
08:27:43.196	62.119	1000BS	NWD	census before	models	2	
08:27:43.196	62.120	1000BS	NWD	census before	sets	61	
08:27:43.197	62.121	1000BS	NWD	census before	tests	21	
08:27:43.198	62.121	1000BS	NWD	census before	results	0	
08:27:43.199	62.122	1000BS	NWD	census before	views	12	
08:27:43.350	62.275	1000BS	NWD	written	NWD	250896	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWD\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwd
08:27:43.354	62.278	1000BS		census after	models	2	
08:27:43.355	62.279	1000BS		census after	sets	61	
08:27:43.355	62.280	1000BS		census after	tests	21	
08:27:43.356	62.280	1000BS		census after	results	0	
08:27:43.357	62.281	1000BS		census after	views	12	
08:27:43.359	62.284	1000BS		step finished	NWD	0.164	published 250896 bytes
08:27:43.362	62.286	1000BS	CONFIRM	step started	CONFIRM	0	
08:27:43.364	62.289	1000BS	CONFIRM	census before	models	2	
08:27:43.365	62.289	1000BS	CONFIRM	census before	sets	61	
08:27:43.366	62.290	1000BS	CONFIRM	census before	tests	21	
08:27:43.366	62.291	1000BS	CONFIRM	census before	results	0	
08:27:43.367	62.291	1000BS	CONFIRM	census before	views	12	
08:27:43.433	62.357	1000BS		census after	models	2	
08:27:43.434	62.358	1000BS		census after	sets	61	
08:27:43.435	62.359	1000BS		census after	tests	21	
08:27:43.436	62.359	1000BS		census after	results	0	
08:27:43.436	62.360	1000BS		census after	views	12	
08:27:43.439	62.362	1000BS		step finished	CONFIRM	0.07	the NWF is 13104 bytes
08:27:43.458	62.382	1000BS		step total	NWF SAVE	0.199	
08:27:43.459	62.383	1000BS		step total	TESTS CREATE	0.44	
08:27:43.463	62.387			group finished	1000BS	12.079	DONE First run
08:27:43.500	62.424			timing	WORKBOOK	9.367	1 visits
08:27:43.501	62.424			timing	TESTS CREATE	0.44	21 visits
08:27:43.501	62.425			timing	HTML	0.301	1 visits
08:27:43.502	62.426			timing	SETS	0.221	1 visits
08:27:43.503	62.427			timing	NWF SAVE	0.199	2 visits
08:27:43.504	62.428			timing	NWD	0.164	1 visits
08:27:43.504	62.428			timing	APPEND	0.146	1 visits
08:27:43.505	62.429			timing	CONFIRM	0.07	1 visits
08:27:43.506	62.430			timing	UNITS	0.068	1 visits
08:27:43.506	62.430			timing	DECIDE	0.059	1 visits
08:27:43.507	62.431			timing	VIEWS	0.042	1 visits
08:27:43.583	62.507	1A0215	DECIDE	step started	DECIDE	0	
08:27:43.586	62.510	1A0215	DECIDE	census before	models	0	
08:27:43.586	62.511	1A0215	DECIDE	census before	sets	0	
08:27:43.587	62.511	1A0215	DECIDE	census before	tests	0	
08:27:43.588	62.512	1A0215	DECIDE	census before	results	0	
08:27:43.588	62.513	1A0215	DECIDE	census before	views	0	
08:27:44.815	63.739	1A0215		census after	models	3	
08:27:44.816	63.740	1A0215		census after	sets	61	
08:27:44.817	63.740	1A0215		census after	tests	1830	
08:27:44.817	63.741	1A0215		census after	results	0	
08:27:44.818	63.742	1A0215		census after	views	20	
08:27:44.850	63.774	1A0215		step finished	DECIDE	1.228	Weekly run plus XML
08:27:44.859	63.783	1A0215	UNITS	step started	UNITS	0	
08:27:44.863	63.787	1A0215	UNITS	census before	models	3	
08:27:44.864	63.788	1A0215	UNITS	census before	sets	61	
08:27:44.865	63.789	1A0215	UNITS	census before	tests	1830	
08:27:44.865	63.789	1A0215	UNITS	census before	results	0	
08:27:44.866	63.790	1A0215	UNITS	census before	views	20	
08:27:45.294	64.218	1A0215		census after	models	3	
08:27:45.295	64.218	1A0215		census after	sets	61	
08:27:45.295	64.219	1A0215		census after	tests	1830	
08:27:45.296	64.220	1A0215		census after	results	0	
08:27:45.296	64.220	1A0215		census after	views	20	
08:27:45.300	64.224	1A0215		step finished	UNITS	0.432	the document was asked for Meters
08:27:45.305	64.228	1A0215	SETS	step started	SETS	0	
08:27:45.309	64.233	1A0215	SETS	census before	models	3	
08:27:45.310	64.234	1A0215	SETS	census before	sets	61	
08:27:45.311	64.234	1A0215	SETS	census before	tests	1830	
08:27:45.311	64.235	1A0215	SETS	census before	results	0	
08:27:45.312	64.236	1A0215	SETS	census before	views	20	
08:27:47.230	66.154	1A0215		census after	models	3	
08:27:47.230	66.155	1A0215		census after	sets	62	
08:27:47.231	66.156	1A0215		census after	tests	1830	
08:27:47.232	66.156	1A0215		census after	results	0	
08:27:47.233	66.157	1A0215		census after	views	20	
08:27:47.236	66.160	1A0215		step finished	SETS	1.921	1 created, 60 already there, 0 finding items, 1 at zero.
08:27:47.670	66.594	1A0215	TESTS RUN	step started	TESTS RUN	0	
08:27:47.684	66.608	1A0215	TESTS RUN	census before	models	3	
08:27:47.685	66.609	1A0215	TESTS RUN	census before	sets	62	
08:27:47.685	66.610	1A0215	TESTS RUN	census before	tests	1830	
08:27:47.687	66.610	1A0215	TESTS RUN	census before	results	0	
08:27:47.688	66.611	1A0215	TESTS RUN	census before	views	20	
08:27:47.759	66.683	1A0215		census after	models	3	
08:27:47.759	66.684	1A0215		census after	sets	62	
08:27:47.760	66.684	1A0215		census after	tests	1830	
08:27:47.761	66.685	1A0215		census after	results	0	
08:27:47.761	66.686	1A0215		census after	views	20	
08:27:47.766	66.690	1A0215		step finished	TESTS RUN	0.09	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
08:27:47.772	66.696	1A0215	HARVEST	step started	HARVEST	0	
08:27:47.778	66.702	1A0215	HARVEST	census before	models	3	
08:27:47.779	66.702	1A0215	HARVEST	census before	sets	62	
08:27:47.780	66.703	1A0215	HARVEST	census before	tests	1830	
08:27:47.780	66.704	1A0215	HARVEST	census before	results	0	
08:27:47.781	66.705	1A0215	HARVEST	census before	views	20	
08:27:47.797	66.721	1A0215		census after	models	3	
08:27:47.798	66.722	1A0215		census after	sets	62	
08:27:47.799	66.723	1A0215		census after	tests	1830	
08:27:47.800	66.724	1A0215		census after	results	0	
08:27:47.800	66.724	1A0215		census after	views	20	
08:27:47.818	66.742	1A0215		step finished	HARVEST	0.023	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
08:27:47.819	66.743	1A0215		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	0 in the document
08:27:47.824	66.748	1A0215		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	ran and found nothing
08:27:48.114	67.038	1A0215	VIEWS	step started	VIEWS	0	
08:27:48.124	67.048	1A0215	VIEWS	census before	models	3	
08:27:48.126	67.049	1A0215	VIEWS	census before	sets	62	
08:27:48.126	67.050	1A0215	VIEWS	census before	tests	1830	
08:27:48.127	67.050	1A0215	VIEWS	census before	results	0	
08:27:48.128	67.051	1A0215	VIEWS	census before	views	20	
08:27:48.164	67.088	1A0215		census after	models	3	
08:27:48.165	67.089	1A0215		census after	sets	62	
08:27:48.166	67.090	1A0215		census after	tests	1830	
08:27:48.167	67.090	1A0215		census after	results	0	
08:27:48.168	67.091	1A0215		census after	views	20	
08:27:48.171	67.094	1A0215		step finished	VIEWS	0.045	No viewpoint was planned for this group.
08:27:48.207	67.131	1A0215	NWF SAVE	step started	NWF SAVE	0	
08:27:48.215	67.139	1A0215	NWF SAVE	census before	models	3	
08:27:48.215	67.140	1A0215	NWF SAVE	census before	sets	62	
08:27:48.216	67.140	1A0215	NWF SAVE	census before	tests	1830	
08:27:48.217	67.141	1A0215	NWF SAVE	census before	results	0	
08:27:48.217	67.142	1A0215	NWF SAVE	census before	views	20	
08:27:48.302	67.226	1A0215	NWF SAVE	written	NWF	78451	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF2\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwf
08:27:48.309	67.233	1A0215		census after	models	3	
08:27:48.310	67.233	1A0215		census after	sets	62	
08:27:48.310	67.234	1A0215		census after	tests	1830	
08:27:48.311	67.235	1A0215		census after	results	0	
08:27:48.312	67.236	1A0215		census after	views	20	
08:27:48.315	67.239	1A0215		step finished	NWF SAVE	0.098	saved 78451 bytes
08:27:48.320	67.244	1A0215	WORKBOOK	step started	WORKBOOK	0	
08:27:48.324	67.248	1A0215	WORKBOOK	census before	models	3	
08:27:48.325	67.249	1A0215	WORKBOOK	census before	sets	62	
08:27:48.327	67.250	1A0215	WORKBOOK	census before	tests	1830	
08:27:48.327	67.251	1A0215	WORKBOOK	census before	results	0	
08:27:48.328	67.252	1A0215	WORKBOOK	census before	views	20	
08:27:54.239	73.163	1A0215	WORKBOOK	written	XLSX	471846	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.xlsx
08:27:54.754	73.678	1A0215		census after	models	3	
08:27:54.754	73.678	1A0215		census after	sets	62	
08:27:54.755	73.679	1A0215		census after	tests	1830	
08:27:54.757	73.680	1A0215		census after	results	0	
08:27:54.757	73.681	1A0215		census after	views	20	
08:27:54.760	73.684	1A0215		step finished	WORKBOOK	6.43	wrote 471846 bytes
08:27:54.763	73.686	1A0215	HTML	step started	HTML	0	
08:27:54.787	73.710	1A0215	HTML	census before	models	3	
08:27:54.788	73.711	1A0215	HTML	census before	sets	62	
08:27:54.788	73.712	1A0215	HTML	census before	tests	1830	
08:27:54.789	73.713	1A0215	HTML	census before	results	0	
08:27:54.789	73.713	1A0215	HTML	census before	views	20	
08:27:54.896	73.820	1A0215	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.html
08:27:55.042	73.967	1A0215		census after	models	3	
08:27:55.043	73.967	1A0215		census after	sets	62	
08:27:55.044	73.968	1A0215		census after	tests	1830	
08:27:55.044	73.969	1A0215		census after	results	0	
08:27:55.058	73.981	1A0215		census after	views	20	
08:27:55.067	73.991	1A0215		step finished	HTML	0.275	wrote 2683307 bytes
08:27:55.072	73.997	1A0215	NWD	step started	NWD	0	
08:27:55.081	74.004	1A0215	NWD	census before	models	3	
08:27:55.081	74.005	1A0215	NWD	census before	sets	62	
08:27:55.082	74.005	1A0215	NWD	census before	tests	1830	
08:27:55.083	74.006	1A0215	NWD	census before	results	0	
08:27:55.083	74.007	1A0215	NWD	census before	views	20	
08:27:57.184	76.108	1A0215	NWD	written	NWD	14276965	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWD\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwd
08:27:57.196	76.121	1A0215		census after	models	3	
08:27:57.197	76.122	1A0215		census after	sets	62	
08:27:57.199	76.122	1A0215		census after	tests	1830	
08:27:57.199	76.123	1A0215		census after	results	0	
08:27:57.200	76.124	1A0215		census after	views	20	
08:27:57.203	76.127	1A0215		step finished	NWD	2.114	published 14276965 bytes
08:27:57.206	76.130	1A0215	CONFIRM	step started	CONFIRM	0	
08:27:57.210	76.135	1A0215	CONFIRM	census before	models	3	
08:27:57.211	76.135	1A0215	CONFIRM	census before	sets	62	
08:27:57.212	76.136	1A0215	CONFIRM	census before	tests	1830	
08:27:57.213	76.137	1A0215	CONFIRM	census before	results	0	
08:27:57.213	76.138	1A0215	CONFIRM	census before	views	20	
08:27:57.253	76.177	1A0215		census after	models	3	
08:27:57.253	76.178	1A0215		census after	sets	62	
08:27:57.254	76.178	1A0215		census after	tests	1830	
08:27:57.255	76.179	1A0215		census after	results	0	
08:27:57.256	76.180	1A0215		census after	views	20	
08:27:57.259	76.183	1A0215		step finished	CONFIRM	0.043	the NWF is 78451 bytes
08:27:57.276	76.199			group finished	1A0215	13.737	DONE Weekly run plus XML
08:27:57.338	76.262			timing	WORKBOOK	6.43	1 visits
08:27:57.339	76.263			timing	NWD	2.114	1 visits
08:27:57.339	76.264			timing	SETS	1.921	1 visits
08:27:57.340	76.264			timing	DECIDE	1.228	1 visits
08:27:57.341	76.265			timing	UNITS	0.432	1 visits
08:27:57.341	76.265			timing	HTML	0.275	1 visits
08:27:57.342	76.266			timing	NWF SAVE	0.098	1 visits
08:27:57.343	76.267			timing	TESTS RUN	0.09	1 visits
08:27:57.343	76.267			timing	VIEWS	0.045	1 visits
08:27:57.344	76.268			timing	CONFIRM	0.043	1 visits
08:27:57.345	76.269			timing	HARVEST	0.023	1 visits
08:27:57.477	76.401	1A02BS	DECIDE	step started	DECIDE	0	
08:27:57.481	76.404	1A02BS	DECIDE	census before	models	0	
08:27:57.482	76.405	1A02BS	DECIDE	census before	sets	0	
08:27:57.482	76.406	1A02BS	DECIDE	census before	tests	0	
08:27:57.483	76.407	1A02BS	DECIDE	census before	results	0	
08:27:57.484	76.408	1A02BS	DECIDE	census before	views	0	
08:27:57.541	76.465	1A02BS		census after	models	0	
08:27:57.542	76.466	1A02BS		census after	sets	0	
08:27:57.542	76.467	1A02BS		census after	tests	0	
08:27:57.543	76.468	1A02BS		census after	results	0	
08:27:57.544	76.468	1A02BS		census after	views	0	
08:27:57.547	76.471	1A02BS		step finished	DECIDE	0.064	First run
08:27:57.560	76.484	1A02BS	APPEND	step started	APPEND	0	
08:27:57.564	76.487	1A02BS	APPEND	census before	models	0	
08:27:57.565	76.488	1A02BS	APPEND	census before	sets	0	
08:27:57.565	76.489	1A02BS	APPEND	census before	tests	0	
08:27:57.566	76.490	1A02BS	APPEND	census before	results	0	
08:27:57.567	76.490	1A02BS	APPEND	census before	views	0	
08:27:57.654	76.578	1A02BS	APPEND	appended	APPEND	34278	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc
08:27:57.716	76.639	1A02BS	APPEND	appended	APPEND	159491	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc
08:27:57.842	76.766	1A02BS	APPEND	appended	APPEND	239019	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc
08:27:57.880	76.804	1A02BS	APPEND	appended	APPEND	27630	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc
08:27:57.922	76.846	1A02BS	APPEND	appended	APPEND	1585114	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc
08:27:57.992	76.915	1A02BS	APPEND	appended	APPEND	1591314	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc
08:27:58.015	76.939	1A02BS		census after	models	6	
08:27:58.016	76.940	1A02BS		census after	sets	0	
08:27:58.017	76.941	1A02BS		census after	tests	0	
08:27:58.018	76.941	1A02BS		census after	results	0	
08:27:58.019	76.942	1A02BS		census after	views	21	
08:27:58.027	76.950	1A02BS		step finished	APPEND	0.454	6 of 6 appended
08:27:58.030	76.953	1A02BS	NWF SAVE	step started	NWF SAVE	0	
08:27:58.035	76.959	1A02BS	NWF SAVE	census before	models	6	
08:27:58.036	76.960	1A02BS	NWF SAVE	census before	sets	0	
08:27:58.036	76.960	1A02BS	NWF SAVE	census before	tests	0	
08:27:58.037	76.961	1A02BS	NWF SAVE	census before	results	0	
08:27:58.038	76.962	1A02BS	NWF SAVE	census before	views	21	
08:27:58.131	77.055	1A02BS	NWF SAVE	written	NWF	4351	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF2\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.nwf
08:27:58.134	77.058	1A02BS		census after	models	6	
08:27:58.135	77.059	1A02BS		census after	sets	0	
08:27:58.136	77.060	1A02BS		census after	tests	0	
08:27:58.137	77.060	1A02BS		census after	results	0	
08:27:58.138	77.061	1A02BS		census after	views	21	
08:27:58.141	77.064	1A02BS		step finished	NWF SAVE	0.105	saved 4351 bytes
08:27:58.143	77.067	1A02BS	UNITS	step started	UNITS	0	
